dataset;filename;result_id;is_update_of_id;start_time;end_time;start_frequency;end_frequency;annotation;annotator;annotator_expertise;start_datetime;end_datetime;is_box;type;confidence_indicator_label;confidence_indicator_level;comments;signal_quality;signal_start_frequency;signal_end_frequency;signal_relative_max_frequency_count;signal_relative_min_frequency_count;signal_has_harmonics;signal_trend;signal_steps_count;created_at_phase
MADW;2020_05_05_15_00_00_000000+0000.wav;498591;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-05T15:00:00.000+00:00;2020-05-05T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_05_15_00_00_000000+0000.wav;498592;;0.0;3600.0;0.0;100.0;Antarctic blue whale song;lleboul;;2020-05-05T15:00:00.000+00:00;2020-05-05T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_05_15_00_00_000000+0000.wav;498593;;2056.43369316839;2689.57528957529;14.0;26.0;Antarctic blue whale song;lleboul;;2020-05-05T15:34:16.433+00:00;2020-05-05T15:44:49.575+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_07_09_00_00_000000+0000.wav;498594;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-07T09:00:00.000+00:00;2020-05-07T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_07_09_00_00_000000+0000.wav;498595;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-07T09:00:00.000+00:00;2020-05-07T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_07_09_00_00_000000+0000.wav;498596;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-07T09:00:00.000+00:00;2020-05-07T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_08_04_00_00_000000+0000.wav;498597;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-08T04:00:00.000+00:00;2020-05-08T05:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_08_04_00_00_000000+0000.wav;498598;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-08T04:00:00.000+00:00;2020-05-08T05:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_08_04_00_00_000000+0000.wav;498599;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-08T04:00:00.000+00:00;2020-05-08T05:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_08_12_00_00_000000+0000.wav;498600;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-08T12:00:00.000+00:00;2020-05-08T13:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_08_12_00_00_000000+0000.wav;498601;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-08T12:00:00.000+00:00;2020-05-08T13:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_08_12_00_00_000000+0000.wav;498602;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-08T12:00:00.000+00:00;2020-05-08T13:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_09_09_00_00_000000+0000.wav;498603;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-09T09:00:00.000+00:00;2020-05-09T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_09_09_00_00_000000+0000.wav;498604;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-09T09:00:00.000+00:00;2020-05-09T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_09_09_00_00_000000+0000.wav;498605;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-09T09:00:00.000+00:00;2020-05-09T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_09_15_00_00_000000+0000.wav;498606;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-09T15:00:00.000+00:00;2020-05-09T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_09_15_00_00_000000+0000.wav;498607;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-09T15:00:00.000+00:00;2020-05-09T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_09_15_00_00_000000+0000.wav;498608;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-09T15:00:00.000+00:00;2020-05-09T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_09_18_00_00_000000+0000.wav;498609;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-09T18:00:00.000+00:00;2020-05-09T19:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_09_18_00_00_000000+0000.wav;498610;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-09T18:00:00.000+00:00;2020-05-09T19:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_09_18_00_00_000000+0000.wav;498611;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-09T18:00:00.000+00:00;2020-05-09T19:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_09_18_00_00_000000+0000.wav;498612;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-05-09T18:00:00.000+00:00;2020-05-09T19:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_09_18_00_00_000000+0000.wav;498613;;2719.07651091325;3585.95855330549;11.0;37.0;Madagascan pygmy blue whale song;lleboul;;2020-05-09T18:45:19.076+00:00;2020-05-09T18:59:45.958+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_09_18_00_00_000000+0000.wav;498614;;1770.49877866204;2557.95445591364;10.0;39.0;Madagascan pygmy blue whale song;lleboul;;2020-05-09T18:29:30.498+00:00;2020-05-09T18:42:37.954+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_09_18_00_00_000000+0000.wav;498615;;853.691592467103;1502.71846190214;11.0;37.0;Madagascan pygmy blue whale song;lleboul;;2020-05-09T18:14:13.691+00:00;2020-05-09T18:25:02.718+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_06_00_00_000000+0000.wav;498616;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-10T06:00:00.000+00:00;2020-05-10T07:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_06_00_00_000000+0000.wav;498617;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-10T06:00:00.000+00:00;2020-05-10T07:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_06_00_00_000000+0000.wav;498618;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-10T06:00:00.000+00:00;2020-05-10T07:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_06_00_00_000000+0000.wav;498619;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-05-10T06:00:00.000+00:00;2020-05-10T07:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_06_00_00_000000+0000.wav;498620;;1809.07729887322;3576.88125443227;11.0;38.0;Madagascan pygmy blue whale song;lleboul;;2020-05-10T06:30:09.077+00:00;2020-05-10T06:59:36.881+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_06_00_00_000000+0000.wav;498621;;0.0;3600.0;0.0;100.0;Fin whale 40 Hz;lleboul;;2020-05-10T06:00:00.000+00:00;2020-05-10T07:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_06_00_00_000000+0000.wav;498622;;41.2733433141596;642.644393664802;34.0;60.0;Fin whale 40 Hz;lleboul;;2020-05-10T06:00:41.273+00:00;2020-05-10T06:10:42.644+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_07_00_00_000000+0000.wav;498623;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-10T07:00:00.000+00:00;2020-05-10T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_07_00_00_000000+0000.wav;498624;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-10T07:00:00.000+00:00;2020-05-10T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_07_00_00_000000+0000.wav;498625;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-10T07:00:00.000+00:00;2020-05-10T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_07_00_00_000000+0000.wav;498626;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-05-10T07:00:00.000+00:00;2020-05-10T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_07_00_00_000000+0000.wav;498627;;2392.29375147742;3011.8193995745;17.0;37.0;Madagascan pygmy blue whale song;lleboul;;2020-05-10T07:39:52.293+00:00;2020-05-10T07:50:11.819+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_07_00_00_000000+0000.wav;498628;;0.0;3600.0;0.0;100.0;Fin whale 40 Hz;lleboul;;2020-05-10T07:00:00.000+00:00;2020-05-10T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_07_00_00_000000+0000.wav;498629;;1634.33929556379;2194.86250098495;34.0;59.0;Fin whale 40 Hz;lleboul;;2020-05-10T07:27:14.339+00:00;2020-05-10T07:36:34.862+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_07_00_00_000000+0000.wav;498630;;651.721692538019;1309.82586084627;33.0;55.0;Fin whale 40 Hz;lleboul;;2020-05-10T07:10:51.721+00:00;2020-05-10T07:21:49.825+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_13_00_00_000000+0000.wav;498631;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-10T13:00:00.000+00:00;2020-05-10T14:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_13_00_00_000000+0000.wav;498632;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-10T13:00:00.000+00:00;2020-05-10T14:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_13_00_00_000000+0000.wav;498633;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-10T13:00:00.000+00:00;2020-05-10T14:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_15_00_00_000000+0000.wav;498634;;0.0;3600.0;0.0;100.0;Fin whale 40 Hz;lleboul;;2020-05-10T15:00:00.000+00:00;2020-05-10T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_15_00_00_000000+0000.wav;498635;;2042.81774485856;2721.34583563155;25.0;60.0;Fin whale 40 Hz;lleboul;;2020-05-10T15:34:02.817+00:00;2020-05-10T15:45:21.345+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_15_00_00_000000+0000.wav;498636;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-10T15:00:00.000+00:00;2020-05-10T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_15_00_00_000000+0000.wav;498637;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-10T15:00:00.000+00:00;2020-05-10T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_15_00_00_000000+0000.wav;498638;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-10T15:00:00.000+00:00;2020-05-10T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_15_00_00_000000+0000.wav;498639;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-05-10T15:00:00.000+00:00;2020-05-10T16:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_15_00_00_000000+0000.wav;498640;;1348.40438105744;1942.96745725317;23.0;41.0;Madagascan pygmy blue whale song;lleboul;;2020-05-10T15:22:28.404+00:00;2020-05-10T15:32:22.967+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_18_00_00_000000+0000.wav;498641;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-10T18:00:00.000+00:00;2020-05-10T19:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_18_00_00_000000+0000.wav;498642;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-10T18:00:00.000+00:00;2020-05-10T19:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_18_00_00_000000+0000.wav;498643;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-10T18:00:00.000+00:00;2020-05-10T19:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_18_00_00_000000+0000.wav;498644;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-05-10T18:00:00.000+00:00;2020-05-10T19:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_18_00_00_000000+0000.wav;498645;;1811.34662359152;2542.06918288551;18.0;37.0;Madagascan pygmy blue whale song;lleboul;;2020-05-10T18:30:11.346+00:00;2020-05-10T18:42:22.069+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_10_18_00_00_000000+0000.wav;498646;;1132.81853281853;1700.14971239461;18.0;37.0;Madagascan pygmy blue whale song;lleboul;;2020-05-10T18:18:52.818+00:00;2020-05-10T18:28:20.149+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_02_00_00_000000+0000.wav;498647;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-11T02:00:00.000+00:00;2020-05-11T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_02_00_00_000000+0000.wav;498648;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-11T02:00:00.000+00:00;2020-05-11T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_02_00_00_000000+0000.wav;498649;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-05-11T02:00:00.000+00:00;2020-05-11T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_02_00_00_000000+0000.wav;498650;;36.734693877551;3600.0;19.0;38.0;Madagascan pygmy blue whale song;lleboul;;2020-05-11T02:00:36.734+00:00;2020-05-11T03:00:00.000+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_07_00_00_000000+0000.wav;498651;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-11T07:00:00.000+00:00;2020-05-11T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_07_00_00_000000+0000.wav;498652;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-11T07:00:00.000+00:00;2020-05-11T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_07_00_00_000000+0000.wav;498653;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-11T07:00:00.000+00:00;2020-05-11T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_07_00_00_000000+0000.wav;498654;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-05-11T07:00:00.000+00:00;2020-05-11T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_07_00_00_000000+0000.wav;498655;;2253.86494366086;3583.68922858719;10.0;39.0;Madagascan pygmy blue whale song;lleboul;;2020-05-11T07:37:33.864+00:00;2020-05-11T07:59:43.689+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_07_00_00_000000+0000.wav;498656;;678.953589157671;1995.16192577417;11.0;38.0;Madagascan pygmy blue whale song;lleboul;;2020-05-11T07:11:18.953+00:00;2020-05-11T07:33:15.161+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_07_00_00_000000+0000.wav;498657;;14.0414466945079;202.395398313766;16.0;35.0;Madagascan pygmy blue whale song;lleboul;;2020-05-11T07:00:14.041+00:00;2020-05-11T07:03:22.395+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_07_00_00_000000+0000.wav;501175;;0.0;3600.0;0.0;100.0;Australian pygmy blue whale chorus;lleboul;;2020-05-11T07:00:00.000+00:00;2020-05-11T08:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_20_00_00_000000+0000.wav;498658;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-11T20:00:00.000+00:00;2020-05-11T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_20_00_00_000000+0000.wav;498659;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-11T20:00:00.000+00:00;2020-05-11T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_20_00_00_000000+0000.wav;498660;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-11T20:00:00.000+00:00;2020-05-11T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_20_00_00_000000+0000.wav;498661;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-05-11T20:00:00.000+00:00;2020-05-11T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_20_00_00_000000+0000.wav;498662;;29.9267197226381;563.218028524151;19.0;35.0;Madagascan pygmy blue whale song;lleboul;;2020-05-11T20:00:29.926+00:00;2020-05-11T20:09:23.218+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_21_00_00_000000+0000.wav;498663;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-11T21:00:00.000+00:00;2020-05-11T22:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_21_00_00_000000+0000.wav;498664;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-11T21:00:00.000+00:00;2020-05-11T22:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_21_00_00_000000+0000.wav;498665;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-11T21:00:00.000+00:00;2020-05-11T22:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_23_00_00_000000+0000.wav;498673;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-11T23:00:00.000+00:00;2020-05-12T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_23_00_00_000000+0000.wav;498674;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-11T23:00:00.000+00:00;2020-05-12T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_23_00_00_000000+0000.wav;498675;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-11T23:00:00.000+00:00;2020-05-12T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_23_00_00_000000+0000.wav;498676;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-05-11T23:00:00.000+00:00;2020-05-12T00:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_11_23_00_00_000000+0000.wav;498677;;7.23347253959499;933.117957607754;19.0;37.0;Madagascan pygmy blue whale song;lleboul;;2020-05-11T23:00:07.233+00:00;2020-05-11T23:15:33.117+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_12_02_00_00_000000+0000.wav;498678;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-12T02:00:00.000+00:00;2020-05-12T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_12_02_00_00_000000+0000.wav;498679;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-12T02:00:00.000+00:00;2020-05-12T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_12_02_00_00_000000+0000.wav;498680;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-12T02:00:00.000+00:00;2020-05-12T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_12_02_00_00_000000+0000.wav;498681;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale song;lleboul;;2020-05-12T02:00:00.000+00:00;2020-05-12T03:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_12_02_00_00_000000+0000.wav;498682;;408.903947679458;1126.01055866362;25.0;38.0;Madagascan pygmy blue whale song;lleboul;;2020-05-12T02:06:48.903+00:00;2020-05-12T02:18:46.010+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_12_02_00_00_000000+0000.wav;498683;;1343.86573162083;2274.2888661256;26.0;37.0;Madagascan pygmy blue whale song;lleboul;;2020-05-12T02:22:23.865+00:00;2020-05-12T02:37:54.288+00:00;1;BOX;;;;;;;;;;;;ANNOTATION
MADW;2020_05_12_11_00_00_000000+0000.wav;498684;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-12T11:00:00.000+00:00;2020-05-12T12:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_12_11_00_00_000000+0000.wav;498685;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-12T11:00:00.000+00:00;2020-05-12T12:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_12_11_00_00_000000+0000.wav;498686;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-12T11:00:00.000+00:00;2020-05-12T12:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_12_13_00_00_000000+0000.wav;498687;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-12T13:00:00.000+00:00;2020-05-12T14:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_12_13_00_00_000000+0000.wav;498688;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-12T13:00:00.000+00:00;2020-05-12T14:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_12_13_00_00_000000+0000.wav;498689;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-12T13:00:00.000+00:00;2020-05-12T14:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_12_20_00_00_000000+0000.wav;498690;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-12T20:00:00.000+00:00;2020-05-12T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_12_20_00_00_000000+0000.wav;498691;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-12T20:00:00.000+00:00;2020-05-12T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_12_20_00_00_000000+0000.wav;498692;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-12T20:00:00.000+00:00;2020-05-12T21:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_13_21_00_00_000000+0000.wav;498693;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-13T21:00:00.000+00:00;2020-05-13T22:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_13_21_00_00_000000+0000.wav;498694;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-13T21:00:00.000+00:00;2020-05-13T22:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_13_21_00_00_000000+0000.wav;498695;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-13T21:00:00.000+00:00;2020-05-13T22:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_14_04_00_00_000000+0000.wav;498696;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-14T04:00:00.000+00:00;2020-05-14T05:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_14_04_00_00_000000+0000.wav;498697;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-14T04:00:00.000+00:00;2020-05-14T05:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_14_04_00_00_000000+0000.wav;498698;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-14T04:00:00.000+00:00;2020-05-14T05:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_14_09_00_00_000000+0000.wav;498699;;0.0;3600.0;0.0;100.0;Antarctic blue whale chorus;lleboul;;2020-05-14T09:00:00.000+00:00;2020-05-14T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_14_09_00_00_000000+0000.wav;498700;;0.0;3600.0;0.0;100.0;Madagascan pygmy blue whale chorus;lleboul;;2020-05-14T09:00:00.000+00:00;2020-05-14T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
MADW;2020_05_14_09_00_00_000000+0000.wav;498701;;0.0;3600.0;0.0;100.0;Fin whale chorus;lleboul;;2020-05-14T09:00:00.000+00:00;2020-05-14T10:00:00.000+00:00;0;WEAK;;;;;;;;;;;;ANNOTATION
